long,str,long,long,long,long,
603,"FlyBarTendEmotePoint",67,313,602,3,
604,"BarServerStand",67,0,604,0,
605,"FlyBarServerStand",67,229,604,3,
606,"BarSweepWalk",66,4,606,0,
607,"FlyBarSweepWalk",66,233,606,3,
608,"BarSweepRun",66,5,608,0,
609,"FlyBarSweepRun",66,234,608,3,
610,"BarSweepShuffleLeft",64,11,610,0,
611,"FlyBarSweepShuffleLeft",64,240,610,3,
612,"BarSweepShuffleRight",64,12,612,0,
613,"FlyBarSweepShuffleRight",64,241,612,3,
614,"BarSweepEmoteTalk",2115,60,614,0,
615,"FlyBarSweepEmoteTalk",2115,289,614,3,
616,"BarPatronSitEmotePoint",2115,84,616,0,
617,"FlyBarPatronSitEmotePoint",2115,313,616,3,
618,"MountSelfIdle",771,0,618,0,
619,"FlyMountSelfIdle",771,229,618,3,
620,"MountSelfWalk",778,4,620,0,
621,"FlyMountSelfWalk",778,233,620,3,
622,"MountSelfRun",778,5,622,0,
623,"FlyMountSelfRun",778,234,622,3,
624,"MountSelfSprint",778,622,624,0,
625,"FlyMountSelfSprint",778,623,624,3,
626,"MountSelfRunLeft",776,93,626,0,
627,"FlyMountSelfRunLeft",776,322,626,3,
628,"MountSelfRunRight",776,92,628,0,
629,"FlyMountSelfRunRight",776,321,628,3,
630,"MountSelfShuffleLeft",768,11,630,0,
631,"FlyMountSelfShuffleLeft",768,240,630,3,
632,"MountSelfShuffleRight",768,12,632,0,
633,"FlyMountSelfShuffleRight",768,241,632,3,
634,"MountSelfWalkBackwards",778,13,634,0,
635,"FlyMountSelfWalkBackwards",778,242,634,3,
636,"MountSelfSpecial",771,94,636,0,
637,"FlyMountSelfSpecial",771,323,636,3,
638,"MountSelfJump",770,38,638,0,
639,"FlyMountSelfJump",770,267,638,3,
640,"MountSelfJumpStart",771,37,640,0,
641,"FlyMountSelfJumpStart",771,266,640,3,
642,"MountSelfJumpEnd",771,39,642,0,
643,"FlyMountSelfJumpEnd",771,268,642,3,
644,"MountSelfJumpLandRun",769,187,644,0,
645,"FlyMountSelfJumpLandRun",769,416,644,3,
646,"MountSelfStart",2883,52,646,0,
647,"FlyMountSelfStart",2883,281,646,3,
648,"MountSelfFall",771,40,648,0,
649,"FlyMountSelfFall",771,269,648,3,
650,"Stormstrike",4098,58,650,0,
651,"FlyStormstrike",4098,287,650,3,
652,"ReadyJoustNoSheathe",69763,476,652,0,
653,"FlyReadyJoustNoSheathe",69763,479,652,3,
654,"Slam",6361091,57,654,0,
655,"FlySlam",6361091,286,654,3,
656,"DeathStrike",6361090,58,656,0,
657,"FlyDeathStrike",6361090,287,656,3,
658,"SwimAttackUnarmed",18941955,16,658,0,
659,"FlySwimAttackUnarmed",18941955,245,658,3,
660,"SpinningKick",2097155,0,660,0,
661,"FlySpinningKick",2097155,229,660,3,
662,"RoundHouseKick",2097155,95,662,0,
663,"FlyRoundHouseKick",2097155,324,662,3,
664,"RollStart",3,37,664,0,
665,"FlyRollStart",3,266,664,3,
666,"Roll",2,38,666,0,
667,"FlyRoll",2,267,666,3,
668,"RollEnd",3,39,668,0,
669,"FlyRollEnd",3,268,668,3,
670,"PalmStrike",6359051,118,670,0,
671,"FlyPalmStrike",6359051,347,670,3,
672,"MonkOffenseAttackUnarmed",18941955,16,672,0,
673,"FlyMonkOffenseAttackUnarmed",18941955,245,672,3,
674,"MonkOffenseAttackUnarmedOff",18941955,117,674,0,
675,"FlyMonkOffenseAttackUnarmedOff",18941955,346,674,3,
676,"MonkOffenseParryUnarmed",18944003,20,676,0,
677,"FlyMonkOffenseParryUnarmed",18944003,249,676,3,
678,"MonkOffenseReadyUnarmed",16844931,25,678,0,
679,"FlyMonkOffenseReadyUnarmed",16844931,254,678,3,
680,"MonkOffenseSpecialUnarmed",23136259,118,680,0,
681,"FlyMonkOffenseSpecialUnarmed",23136259,347,680,3,
682,"MonkDefenseAttackUnarmed",18941955,16,682,0,
683,"FlyMonkDefenseAttackUnarmed",18941955,245,682,3,
684,"MonkDefenseAttackUnarmedOff",18941952,117,684,0,
685,"FlyMonkDefenseAttackUnarmedOff",18941952,346,684,3,
686,"MonkDefenseParryUnarmed",18944003,20,686,0,
687,"FlyMonkDefenseParryUnarmed",18944003,249,686,3,
688,"MonkDefenseReadyUnarmed",16844931,25,688,0,
689,"FlyMonkDefenseReadyUnarmed",16844931,254,688,3,
690,"MonkDefenseSpecialUnarmed",23136259,118,690,0,
691,"FlyMonkDefenseSpecialUnarmed",23136259,347,690,3,
692,"MonkHealAttackUnarmed",18941955,16,692,0,
693,"FlyMonkHealAttackUnarmed",18941955,245,692,3,
694,"MonkHealAttackUnarmedOff",18941952,117,694,0,
695,"FlyMonkHealAttackUnarmedOff",18941952,346,694,3,
696,"MonkHealParryUnarmed",18944003,20,696,0,
697,"FlyMonkHealParryUnarmed",18944003,249,696,3,
698,"MonkHealReadyUnarmed",16844931,25,698,0,
699,"FlyMonkHealReadyUnarmed",16844931,254,698,3,
700,"MonkHealSpecialUnarmed",23136259,118,700,0,
701,"FlyMonkHealSpecialUnarmed",23136259,347,700,3,
702,"FlyingKick",515,38,702,0,
703,"FlyFlyingKick",3,267,702,3,
704,"FlyingKickStart",3,37,704,0,
705,"FlyFlyingKickStart",3,266,704,3,
706,"FlyingKickEnd",3,39,706,0,
707,"FlyFlyingKickEnd",3,268,706,3,
708,"CraneStart",3,37,708,0,
709,"FlyCraneStart",3,266,708,3,
710,"CraneLoop",3,0,710,0,
711,"FlyCraneLoop",3,229,710,3,
712,"CraneEnd",3,39,712,0,
713,"FlyCraneEnd",3,268,712,3,
714,"Despawned",32,157,714,0,
715,"FlyDespawned",32,386,714,3,
716,"ThousandFists",23136259,118,716,0,
717,"FlyThousandFists",23136259,347,716,3,
718,"MonkHealReadySpellDirected",16844931,698,718,0,
719,"FlyMonkHealReadySpellDirected",16844931,699,718,3,
720,"MonkHealReadySpellOmni",16844931,698,720,0,
721,"FlyMonkHealReadySpellOmni",16844931,699,720,3,
722,"MonkHealSpellCastDirected",65546,53,722,0,
723,"FlyMonkHealSpellCastDirected",65546,282,722,3,
724,"MonkHealSpellCastOmni",65547,54,724,0,
725,"FlyMonkHealSpellCastOmni",65547,283,724,3,
726,"MonkHealChannelCastDirected",65547,124,726,0,
727,"FlyMonkHealChannelCastDirected",65547,353,726,3,
728,"MonkHealChannelCastOmni",65547,125,728,0,
729,"FlyMonkHealChannelCastOmni",65547,354,728,3,
730,"Torpedo",515,702,730,0,
731,"FlyTorpedo",515,703,730,3,
732,"Meditate",2147,97,732,0,
733,"FlyMeditate",2147,326,732,3,
734,"BreathOfFire",65539,0,734,0,
735,"FlyBreathOfFire",65539,229,734,3,
736,"RisingSunKick",2097155,95,736,0,
737,"FlyRisingSunKick",2097155,324,736,3,
738,"GroundKick",2097155,0,738,0,
739,"FlyGroundKick",2097155,229,738,3,
740,"KickBack",2097155,95,740,0,
741,"FlyKickBack",2097155,324,740,3,
742,"PetBattleStand",134217859,0,742,0,
743,"FlyPetBattleStand",131,229,742,3,
744,"PetBattleDeath",135274498,1,744,0,
745,"FlyPetBattleDeath",1056770,230,744,3,
746,"PetBattleRun",134217730,5,746,0,
747,"FlyPetBattleRun",2,234,746,3,
748,"PetBattleWound",142606339,9,748,0,
749,"FlyPetBattleWound",1027,238,748,3,
750,"PetBattleAttack",153094147,16,750,0,
751,"FlyPetBattleAttack",18876419,245,750,3,
752,"PetBattleReadySpell",268435459,742,752,0,
753,"FlyPetBattleReadySpell",3,743,752,3,
754,"PetBattleSpellCast",287311875,750,754,0,
755,"FlyPetBattleSpellCast",18876419,751,754,3,
756,"PetBattleCustom0",287311875,750,756,0,
757,"FlyPetBattleCustom0",18876419,751,756,3,
758,"PetBattleCustom1",287311875,750,758,0,
759,"FlyPetBattleCustom1",18876419,751,758,3,
760,"PetBattleCustom2",287311875,750,760,0,
761,"FlyPetBattleCustom2",18876419,751,760,3,
762,"PetBattleCustom3",287311875,750,762,0,
763,"FlyPetBattleCustom3",18876419,751,762,3,
764,"PetBattleVictory",268435459,742,764,0,
765,"FlyPetBattleVictory",3,743,764,3,
766,"PetBattleLoss",268435459,742,766,0,
767,"FlyPetBattleLoss",3,743,766,3,
768,"PetBattleStun",268435459,742,768,0,
769,"FlyPetBattleStun",3,743,768,3,
770,"PetBattleDead",269492258,744,770,0,
771,"FlyPetBattleDead",1056802,745,770,3,
772,"PetBattleFreeze",268435491,742,772,0,
773,"FlyPetBattleFreeze",35,743,772,3,
774,"MonkOffenseAttackWeapon",2101251,17,774,0,
775,"FlyMonkOffenseAttackWeapon",2101251,246,774,3,
776,"BarTendEmoteWave",67651,67,776,0,
777,"FlyBarTendEmoteWave",67651,296,776,3,
778,"BarServerEmoteTalk",67651,0,778,0,
779,"FlyBarServerEmoteTalk",67651,229,778,3,
780,"BarServerEmoteWave",67,67,780,0,
781,"FlyBarServerEmoteWave",67,296,780,3,
782,"BarServerPourDrinks",67,0,782,0,
783,"FlyBarServerPourDrinks",67,229,782,3,
784,"BarServerPickup",67,0,784,0,
785,"FlyBarServerPickup",67,229,784,3,
786,"BarServerPutDown",67,0,786,0,
787,"FlyBarServerPutDown",67,229,786,3,
788,"BarSweepStand",67,0,788,0,
789,"FlyBarSweepStand",67,229,788,3,
790,"BarPatronSit",107,103,790,0,
791,"FlyBarPatronSit",107,332,790,3,
792,"BarPatronSitEmoteTalk",67651,0,792,0,
793,"FlyBarPatronSitEmoteTalk",67651,229,792,3,
794,"BarPatronStand",67,0,794,0,
795,"FlyBarPatronStand",67,229,794,3,
796,"BarPatronStandEmoteTalk",67,0,796,0,
797,"FlyBarPatronStandEmoteTalk",67,229,796,3,
798,"BarPatronStandEmotePoint",67651,0,798,0,
799,"FlyBarPatronStandEmotePoint",67651,229,798,3,
800,"CarrionSwarm",65546,53,800,0,
801,"FlyCarrionSwarm",65546,282,800,3,
802,"WheelLoop",0,153,802,0,
803,"FlyWheelLoop",0,229,802,3,
804,"StandCharacterCreate",128,0,804,0,
805,"FlyStandCharacterCreate",128,229,804,3,
806,"MountChopper",33554443,91,806,0,
807,"FlyMountChopper",33554443,320,806,3,
808,"FacePose",0,0,808,0,
809,"FlyFacePose",0,229,808,3,
810,"CombatAbility2HBig01",6361090,58,810,0,
811,"FlyCombatAbility2HBig01",6361090,287,810,3,
812,"CombatAbility2H01",6361090,58,812,0,
813,"FlyCombatAbility2H01",6361090,287,812,3,
814,"CombatWhirlwind",6361090,126,814,0,
815,"FlyCombatWhirlwind",6361090,355,814,3,
816,"CombatChargeLoop",2,143,816,0,
817,"FlyCombatChargeLoop",2,372,816,3,
818,"CombatAbility1H01",6361090,57,818,0,
819,"FlyCombatAbility1H01",6361090,286,818,3,
820,"CombatChargeEnd",2,0,820,0,
821,"FlyCombatChargeEnd",2,229,820,3,
822,"CombatAbility1H02",6361090,57,822,0,
823,"FlyCombatAbility1H02",6361090,286,822,3,
824,"CombatAbility1HBig01",6361090,57,824,0,
825,"FlyCombatAbility1HBig01",6361090,286,824,3,
826,"CombatAbility2H02",6361090,58,826,0,
827,"FlyCombatAbility2H02",6361090,287,826,3,
828,"ShaSpellPrecastBoth",65546,51,828,0,
829,"FlyShaSpellPrecastBoth",65546,280,828,3,
830,"ShaSpellCastBothFront",65546,53,830,0,
831,"FlyShaSpellCastBothFront",65546,282,830,3,
832,"ShaSpellCastLeftFront",65546,53,832,0,
833,"FlyShaSpellCastLeftFront",65546,282,832,3,
834,"ShaSpellCastRightFront",65546,53,834,0,
835,"FlyShaSpellCastRightFront",65546,282,834,3,
836,"ReadyCrossbow",65667,48,836,0,
837,"FlyReadyCrossbow",65667,277,836,3,
838,"LoadCrossbow",327682,106,838,0,
839,"FlyLoadCrossbow",327682,335,838,3,
840,"AttackCrossbow",329731,49,840,0,
841,"FlyAttackCrossbow",329730,278,840,3,
842,"HoldCrossbow",327683,110,842,0,
843,"FlyHoldCrossbow",327683,339,842,3,
844,"CombatAbility2HL01",6361090,58,844,0,
845,"FlyCombatAbility2HL01",6361090,287,844,3,
846,"CombatAbility2HL02",6361090,58,846,0,
847,"FlyCombatAbility2HL02",6361090,287,846,3,
848,"CombatAbility2HLBig01",6361090,58,848,0,
849,"FlyCombatAbility2HLBig01",6361090,287,848,3,
850,"CombatUnarmed01",6361090,118,850,0,
851,"FlyCombatUnarmed01",6361090,347,850,3,
852,"CombatStompLeft",65546,181,852,0,
853,"FlyCombatStompLeft",65546,410,852,3,
854,"CombatStompRight",65546,181,854,0,
855,"FlyCombatStompRight",65546,410,854,3,
856,"CombatLeapLoop",2,38,856,0,
857,"FlyCombatLeapLoop",2,267,856,3,
858,"CombatLeapEnd",2,39,858,0,
859,"FlyCombatLeapEnd",2,268,858,3,
860,"ShaReadySpellCast",65546,25,860,0,
861,"FlyShaReadySpellCast",65546,254,860,3,
862,"ShaSpellPrecastBothChannel",65546,51,862,0,
863,"FlyShaSpellPrecastBothChannel",65546,280,862,3,
864,"ShaSpellCastBothUp",65546,54,864,0,
865,"FlyShaSpellCastBothUp",65546,283,864,3,
866,"ShaSpellCastBothUpChannel",65546,125,866,0,
867,"FlyShaSpellCastBothUpChannel",65546,354,866,3,
868,"ShaSpellCastBothFrontChannel",65546,124,868,0,
869,"FlyShaSpellCastBothFrontChannel",65546,353,868,3,
870,"ShaSpellCastLeftFrontChannel",65546,124,870,0,
871,"FlyShaSpellCastLeftFrontChannel",65546,353,870,3,
872,"ShaSpellCastRightFrontChannel",65546,124,872,0,
873,"FlyShaSpellCastRightFrontChannel",65546,353,872,3,
874,"PriReadySpellCast",65546,25,874,0,
875,"FlyPriReadySpellCast",65546,254,874,3,
876,"PriSpellPrecastBoth",65546,51,876,0,
877,"FlyPriSpellPrecastBoth",65546,280,876,3,
878,"PriSpellPrecastBothChannel",65546,51,878,0,
879,"FlyPriSpellPrecastBothChannel",65546,280,878,3,
880,"PriSpellCastBothUp",65546,54,880,0,
881,"FlyPriSpellCastBothUp",65546,283,880,3,
882,"PriSpellCastBothFront",65546,53,882,0,
883,"FlyPriSpellCastBothFront",65546,282,882,3,
884,"PriSpellCastLeftFront",65546,53,884,0,
885,"FlyPriSpellCastLeftFront",65546,282,884,3,
886,"PriSpellCastRightFront",65546,53,886,0,
887,"FlyPriSpellCastRightFront",65546,282,886,3,
888,"PriSpellCastBothUpChannel",65546,125,888,0,
889,"FlyPriSpellCastBothUpChannel",65546,354,888,3,
890,"PriSpellCastBothFrontChannel",65546,124,890,0,
891,"FlyPriSpellCastBothFrontChannel",65546,353,890,3,
892,"PriSpellCastLeftFrontChannel",65546,124,892,0,
893,"FlyPriSpellCastLeftFrontChannel",65546,353,892,3,
894,"PriSpellCastRightFrontChannel",65546,124,894,0,
895,"FlyPriSpellCastRightFrontChannel",65546,353,894,3,
896,"MagReadySpellCast",65546,25,896,0,
897,"FlyMagReadySpellCast",65546,254,896,3,
898,"MagSpellPrecastBoth",65546,51,898,0,
899,"FlyMagSpellPrecastBoth",65546,280,898,3,
900,"MagSpellPrecastBothChannel",65546,51,900,0,
901,"FlyMagSpellPrecastBothChannel",65546,280,900,3,
902,"MagSpellCastBothUp",65546,54,902,0,
903,"FlyMagSpellCastBothUp",65546,283,902,3,
904,"MagSpellCastBothFront",65546,53,904,0,
905,"FlyMagSpellCastBothFront",65546,282,904,3,
906,"MagSpellCastLeftFront",65546,53,906,0,
907,"FlyMagSpellCastLeftFront",65546,282,906,3,
908,"MagSpellCastRightFront",65546,53,908,0,
909,"FlyMagSpellCastRightFront",65546,282,908,3,
910,"MagSpellCastBothUpChannel",65546,125,910,0,
911,"FlyMagSpellCastBothUpChannel",65546,354,910,3,
912,"MagSpellCastBothFrontChannel",65546,124,912,0,
913,"FlyMagSpellCastBothFrontChannel",65546,353,912,3,
914,"MagSpellCastLeftFrontChannel",65546,124,914,0,
915,"FlyMagSpellCastLeftFrontChannel",65546,353,914,3,
916,"MagSpellCastRightFrontChannel",65546,124,916,0,
917,"FlyMagSpellCastRightFrontChannel",65546,353,916,3,
918,"LocReadySpellCast",65546,25,918,0,
919,"FlyLocReadySpellCast",65546,254,918,3,
920,"LocSpellPrecastBoth",65546,51,920,0,
921,"FlyLocSpellPrecastBoth",65546,280,920,3,
922,"LocSpellPrecastBothChannel",65546,51,922,0,
923,"FlyLocSpellPrecastBothChannel",65546,280,922,3,
924,"LocSpellCastBothUp",65546,54,924,0,
925,"FlyLocSpellCastBothUp",65546,283,924,3,
926,"LocSpellCastBothFront",65546,53,926,0,
927,"FlyLocSpellCastBothFront",65546,282,926,3,
928,"LocSpellCastLeftFront",65546,53,928,0,
929,"FlyLocSpellCastLeftFront",65546,282,928,3,
930,"LocSpellCastRightFront",65546,53,930,0,
931,"FlyLocSpellCastRightFront",65546,282,930,3,
932,"LocSpellCastBothUpChannel",65546,125,932,0,
933,"FlyLocSpellCastBothUpChannel",65546,354,932,3,
934,"LocSpellCastBothFrontChannel",65546,124,934,0,
935,"FlyLocSpellCastBothFrontChannel",65546,353,934,3,
936,"LocSpellCastLeftFrontChannel",65546,124,936,0,
937,"FlyLocSpellCastLeftFrontChannel",65546,353,936,3,
938,"LocSpellCastRightFrontChannel",65546,124,938,0,
939,"FlyLocSpellCastRightFrontChannel",65546,353,938,3,
940,"DruReadySpellCast",65546,25,940,0,
941,"FlyDruReadySpellCast",65546,254,940,3,
942,"DruSpellPrecastBoth",65546,51,942,0,
943,"FlyDruSpellPrecastBoth",65546,280,942,3,
944,"DruSpellPrecastBothChannel",65546,51,944,0,
945,"FlyDruSpellPrecastBothChannel",65546,280,944,3,
946,"DruSpellCastBothUp",65546,54,946,0,
947,"FlyDruSpellCastBothUp",65546,283,946,3,
948,"DruSpellCastBothFront",65546,53,948,0,
949,"FlyDruSpellCastBothFront",65546,282,948,3,
950,"DruSpellCastLeftFront",65546,53,950,0,
951,"FlyDruSpellCastLeftFront",65546,282,950,3,
952,"DruSpellCastRightFront",65546,53,952,0,
953,"FlyDruSpellCastRightFront",65546,282,952,3,
954,"DruSpellCastBothUpChannel",65546,125,954,0,
955,"FlyDruSpellCastBothUpChannel",65546,354,954,3,
956,"DruSpellCastBothFrontChannel",65546,124,956,0,
957,"FlyDruSpellCastBothFrontChannel",65546,353,956,3,
958,"DruSpellCastLeftFrontChannel",65546,124,958,0,
959,"FlyDruSpellCastLeftFrontChannel",65546,353,958,3,
960,"DruSpellCastRightFrontChannel",65546,124,960,0,
961,"FlyDruSpellCastRightFrontChannel",65546,353,960,3,
962,"ArtMainLoop",69635,54,962,0,
963,"FlyArtMainLoop",69635,283,962,3,
964,"ArtDualLoop",69635,54,964,0,
965,"FlyArtDualLoop",69635,283,964,3,
966,"ArtFistsLoop",69635,54,966,0,
967,"FlyArtFistsLoop",69635,283,966,3,
968,"ArtBowLoop",69635,54,968,0,
969,"FlyArtBowLoop",69635,283,968,3,
970,"CombatAbility1H01Off",6361090,57,970,0,
971,"FlyCombatAbility1H01Off",6361090,286,970,3,
972,"CombatAbility1H02Off",6361090,57,972,0,
973,"FlyCombatAbility1H02Off",6361090,286,972,3,
974,"CombatFuriousStrike01",6361091,57,974,0,
975,"FlyCombatFuriousStrike01",6361091,286,974,3,
976,"CombatFuriousStrike02",6361091,57,976,0,
977,"FlyCombatFuriousStrike02",6361091,286,976,3,
978,"CombatFuriousStrikes",6361091,57,978,0,
979,"FlyCombatFuriousStrikes",6361091,286,978,3,
980,"CombatReadySpellCast",16844803,25,980,0,
981,"FlyCombatReadySpellCast",16844803,254,980,3,
982,"CombatShieldThrow",2162690,59,982,0,
983,"FlyCombatShieldThrow",2162690,288,982,3,
984,"PalSpellCast1HUp",2166787,54,984,0,
985,"FlyPalSpellCast1HUp",2166787,283,984,3,
986,"CombatReadyPostSpellCast",16844803,980,986,0,
987,"FlyCombatReadyPostSpellCast",16844803,981,986,3,
988,"PriReadyPostSpellCast",16844803,986,988,0,
989,"FlyPriReadyPostSpellCast",16844803,987,988,3,
990,"DHCombatRun",2,816,990,0,
991,"FlyDHCombatRun",2,817,990,3,
992,"CombatShieldBash",2162690,59,992,0,
993,"FlyCombatShieldBash",2162690,288,992,3,
994,"CombatThrow",67700739,107,994,0,
995,"FlyCombatThrow",67700739,336,994,3,
996,"CombatAbility1HPierce",2166786,85,996,0,
997,"FlyCombatAbility1HPierce",2166786,314,996,3,
998,"CombatAbility1HOffPierce",2166787,88,998,0,
999,"FlyCombatAbility1HOffPierce",2166787,317,998,3,
1000,"CombatMutilate",2101251,212,1000,0,
1001,"FlyCombatMutilate",2101251,441,1000,3,
1002,"CombatBladeStorm",4099,126,1002,0,
1003,"FlyCombatBladeStorm",4099,355,1002,3,
1004,"CombatFinishingMove",6361091,57,1004,0,
1005,"FlyCombatFinishingMove",6361091,286,1004,3,
1006,"CombatLeapStart",3,37,1006,0,
1007,"FlyCombatLeapStart",3,266,1006,3,
1008,"GlvThrowMain",67700739,107,1008,0,
1009,"FlyGlvThrowMain",67700739,336,1008,3,
1010,"GlvThrownOff",67700739,107,1010,0,
1011,"FlyGlvThrownOff",67700739,336,1010,3,
1012,"DHCombatSprint",2,990,1012,0,
1013,"FlyDHCombatSprint",2,991,1012,3,
1014,"CombatAbilityGlv01",6361091,57,1014,0,
1015,"FlyCombatAbilityGlv01",6361091,286,1014,3,
1016,"CombatAbilityGlv02",6361091,57,1016,0,
1017,"FlyCombatAbilityGlv02",6361091,286,1016,3,
1018,"CombatAbilityGlvOff01",6361091,57,1018,0,
1019,"FlyCombatAbilityGlvOff01",6361091,286,1018,3,
1020,"CombatAbilityGlvOff02",6361091,57,1020,0,
1021,"FlyCombatAbilityGlvOff02",6361091,286,1020,3,
1022,"CombatAbilityGlvBig01",6361091,57,1022,0,
1023,"FlyCombatAbilityGlvBig01",6361091,286,1022,3,
1024,"CombatAbilityGlvBig02",6361091,57,1024,0,
1025,"FlyCombatAbilityGlvBig02",6361091,286,1024,3,
1026,"ReadyGlv",69763,26,1026,0,
1027,"FlyReadyGlv",69763,255,1026,3,
1028,"CombatAbilityGlvBig03",6361091,57,1028,0,
1029,"FlyCombatAbilityGlvBig03",6361091,286,1028,3,
1030,"DoubleJumpStart",3,37,1030,0,
1031,"FlyDoubleJumpStart",3,266,1030,3,
1032,"DoubleJump",3,38,1032,0,
1033,"FlyDoubleJump",3,267,1032,3,
1034,"CombatEviscerate",6361091,212,1034,0,
1035,"FlyCombatEviscerate",6361091,441,1034,3,
1036,"DoubleJumpLandRun",3,187,1036,0,
1037,"FlyDoubleJumpLandRun",3,416,1036,3,
1038,"BackFlipStart",3,37,1038,0,
1039,"FlyBackFlipStart",3,266,1038,3,
1040,"BackFlipLoop",2,0,1040,0,
1041,"FlyBackFlipLoop",2,229,1040,3,
1042,"FelRushLoop",2,816,1042,0,
1043,"FlyFelRushLoop",2,817,1042,3,
1044,"FelRushEnd",2,820,1044,0,
1045,"FlyFelRushEnd",2,821,1044,3,
1046,"DHToAlteredStart",2048,0,1046,0,
1047,"FlyDHToAlteredStart",2048,229,1046,3,
1048,"DHToAlteredEnd",2051,0,1048,0,
1049,"FlyDHToAlteredEnd",2051,229,1048,3,
1050,"DHGlide",2,193,1050,0,
1051,"FlyDHGlide",2,422,1050,3,
1052,"FanOfKnives",4099,126,1052,0,
1053,"FlyFanOfKnives",4099,355,1052,3,
1054,"SingleJumpStart",3,37,1054,0,
1055,"FlySingleJumpStart",3,266,1054,3,
1056,"DHBladeDance1",6361091,0,1056,0,
1057,"FlyDHBladeDance1",6361091,229,1056,3,
1058,"DHBladeDance2",6361091,0,1058,0,
1059,"FlyDHBladeDance2",6361091,229,1058,3,
1060,"DHBladeDance3",6361091,57,1060,0,
1061,"FlyDHBladeDance3",6361091,286,1060,3,
1062,"DHMeteorStrike",6361091,57,1062,0,
1063,"FlyDHMeteorStrike",6361091,286,1062,3,
1064,"CombatExecute",6361091,57,1064,0,
1065,"FlyCombatExecute",6361091,286,1064,3,
1066,"ArtLoop",69635,962,1066,0,
1067,"FlyArtLoop",69635,283,1066,3,
1068,"ParryGlv",2166787,21,1068,0,
1069,"FlyParryGlv",2166787,250,1068,3,
1070,"CombatUnarmed02",23136259,118,1070,0,
1071,"FlyCombatUnarmed02",23136259,347,1070,3,
1072,"CombatPistolShot",6359043,49,1072,0,
1073,"FlyCombatPistolShot",6359043,278,1072,3,
1074,"CombatPistolShotOff",6359043,49,1074,0,
1075,"FlyCombatPistolShotOff",6359043,278,1074,3,
1076,"Monk2HLIdle",16844931,0,1076,0,
1077,"FlyMonk2HLIdle",16844931,229,1076,3,
